type,condition1,trialNo,stim1,textColor,stimFormat,key,ITI,presTime,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,stroop.thisRepN,stroop.thisTrialN,stroop.thisN,stroop.thisIndex,thisRow.t,notes,welcome.started,text_2.started,key_resp_2.started,welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,trial.stopped,stroop.key_resp.keys,stroop.key_resp.corr,stroop.key_resp.rt,stroop.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
test,consistent,10,red,red,word,left,800,2000,626,50,9,None,0,,,9,50,626,37,417.4188089,,,,,,,,,417.40745450000003,417.4188089,417.5687116,422.40358310000005,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,22,yellow,yellow,word,left,800,2000,627,51,9,None,0,,,9,51,627,21,422.4232635,,,,,,,,,422.4142672,422.4232635,422.56711479999996,427.40210629999996,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,1,yellow,green,word,right,800,2000,628,52,9,None,0,,,9,52,628,0,427.41536690000004,,,,,,,,,427.40449470000004,427.41536690000004,427.56531409999997,432.39755039999994,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,yellow,green,word,right,800,2000,629,53,9,None,0,,,9,53,629,45,432.413295,,,,,,,,,432.3983344,432.413295,432.5638475,437.39660680000003,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,5,red,blue,word,right,800,2000,630,54,9,None,0,,,9,54,630,4,437.4118004,,,,,,,,,437.4027796,437.4118004,437.56165330000005,442.39490359999996,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,blue,red,word,right,800,2000,631,55,9,None,0,,,9,55,631,1,442.4104332,,,,,,,,,442.3997357,442.4104332,442.56003519999996,447.39298379999997,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,20,red,red,word,left,800,2000,632,56,9,None,0,,,9,56,632,19,447.4084684,,,,,,,,,447.39773399999996,447.4084684,447.5586665,452.3919577,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,23,green,yellow,word,right,800,2000,633,57,9,None,0,,,9,57,633,50,452.40936129999994,,,,,,,,,452.40095879999996,452.40936129999994,452.5568791,457.3909719,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,purple,black,word,right,800,2000,634,58,9,None,0,,,9,58,634,14,457.40879479999995,,,,,,,,,457.4015265,457.40879479999995,457.55466170000005,462.38887470000003,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,21,red,yellow,word,right,800,2000,635,59,9,None,0,,,9,59,635,48,462.4074502,,,,,,,,,462.39898869999996,462.4074502,462.5533509,467.38811319999996,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,33,green,red,word,right,800,2000,636,60,9,None,0,,,9,60,636,60,467.40783989999994,,,,,,,,,467.3975035,467.40783989999994,467.55120819999996,472.3843315,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,24,green,red,word,right,800,2000,637,61,9,right,1,0.4545983000000433,None,9,61,637,51,472.39950860000005,,,,,,,,,472.38534439999995,472.39950860000005,472.5496096,473.0171294,right,1,0.4545983000000433,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,red,red,word,left,800,2000,638,62,9,right,0,0.012397500000020045,None,9,62,638,24,473.0326512,,,,,,,,,473.019834,473.0326512,473.1826795,473.20079460000005,right,0,0.012397500000020045,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,35,yellow,red,word,right,800,2000,639,63,9,right,1,0.04275890000008076,None,9,63,639,62,473.21590569999995,,,,,,,,,473.2049278,473.21590569999995,473.36611250000004,473.41696410000003,right,1,0.04275890000008076,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,3,red,yellow,word,right,800,2000,640,0,10,right,1,0.0012388999999757289,None,10,0,640,30,473.43254570000005,,,,,,,,,473.4226706,473.43254570000005,473.5824376,473.60053469999997,right,1,0.0012388999999757289,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,20,red,green,word,right,800,2000,641,1,10,right,1,0.004030499999998938,None,10,1,641,47,473.6157401,,,,,,,,,473.6020746,473.6157401,473.76586919999994,473.7839326,right,1,0.004030499999998938,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,3,orange,blue,word,right,800,2000,642,2,10,right,1,0.01741089999995893,None,10,2,642,2,473.79902739999994,,,,,,,,,473.7882616,473.79902739999994,473.9492111,473.9678247,right,1,0.01741089999995893,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,6,green,red,word,right,800,2000,643,3,10,right,1,0.03686670000001868,None,10,3,643,33,473.9823972,,,,,,,,,473.97297869999994,473.9823972,474.13278870000005,474.1842966,right,1,0.03686670000001868,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,11,green,red,word,right,800,2000,644,4,10,right,1,0.029758799999967778,None,10,4,644,10,474.19888699999996,,,,,,,,,474.18511930000005,474.19888699999996,474.34899520000005,474.38507580000004,right,1,0.029758799999967778,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,red,red,word,left,800,2000,645,5,10,right,0,0.02608820000000378,None,10,5,645,55,474.39888890000003,,,,,,,,,474.3915993,474.39888890000003,474.54816109999996,474.58449390000004,right,0,0.02608820000000378,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,yellow,green,word,right,800,2000,646,6,10,right,1,0.015318600000000515,None,10,6,646,45,474.5986581,,,,,,,,,474.59193009999996,474.5986581,474.7488397,474.76753590000004,right,1,0.015318600000000515,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,30,red,yellow,word,right,800,2000,647,7,10,right,1,0.02531480000004649,None,10,7,647,57,474.78211189999996,,,,,,,,,474.77294179999996,474.78211189999996,474.9320286,474.96630910000005,right,1,0.02531480000004649,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,9,yellow,green,word,right,800,2000,648,8,10,left,0,0.17290140000000065,None,10,8,648,36,474.9819961,,,,,,,,,474.9688871,474.9819961,475.1326863,475.31814890000004,left,0,0.17290140000000065,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,26,yellow,red,word,right,800,2000,649,9,10,left,0,0.1216577000000143,None,10,9,649,53,475.33229709999995,,,,,,,,,475.3200165,475.33229709999995,475.4822813,475.61835609999997,left,0,0.1216577000000143,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,4,green,green,word,left,800,2000,650,10,10,right,0,0.162561500000038,None,10,10,650,31,475.63228269999996,,,,,,,,,475.62171930000005,475.63228269999996,475.7817495,475.9506899,right,0,0.162561500000038,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,26,blue,blue,word,left,800,2000,651,11,10,right,0,0.1861985000000459,None,10,11,651,25,475.9650165,,,,,,,,,475.9564059,475.9650165,476.11527970000003,476.31715060000005,right,0,0.1861985000000459,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,27,yellow,green,word,right,800,2000,652,12,10,right,1,0.09405089999995653,None,10,12,652,54,476.3317209,,,,,,,,,476.32242149999996,476.3317209,476.48188079999994,476.5848405,right,1,0.09405089999995653,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,8,yellow,red,word,right,800,2000,653,13,10,right,1,0.13432609999995293,None,10,13,653,35,476.59861789999997,,,,,,,,,476.5872602,476.59861789999997,476.7484937,476.9005679,right,1,0.13432609999995293,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,green,red,word,right,800,2000,654,14,10,right,1,0.11427370000001247,None,10,14,654,42,476.9148726,,,,,,,,,476.903934,476.9148726,477.0646926,477.18206059999994,right,1,0.11427370000001247,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,14,green,yellow,word,right,800,2000,655,15,10,left,0,0.08495990000005804,None,10,15,655,41,477.19793780000003,,,,,,,,,477.1827484,477.19793780000003,477.33137500000004,477.434021,left,0,0.08495990000005804,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,1,red,red,word,left,800,2000,656,16,10,right,0,0.1394166000000041,None,10,16,656,28,477.4542402,,,,,,,,,477.44393199999996,477.4542402,477.5982876,477.75171270000004,right,0,0.1394166000000041,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,10,orange,black,word,right,800,2000,657,17,10,right,1,0.14608110000006036,None,10,17,657,9,477.7759018,,,,,,,,,477.7646296,477.7759018,477.91467559999995,478.0669313,right,1,0.14608110000006036,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,23,black,black,word,left,800,2000,658,18,10,right,0,0.17829829999993763,None,10,18,658,22,478.08773779999996,,,,,,,,,478.0770269,478.08773779999996,478.23090440000004,478.41616389999996,right,0,0.17829829999993763,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,red,green,word,right,800,2000,659,19,10,left,0,0.01718489999996109,None,10,19,659,29,478.4308209,,,,,,,,,478.42166100000003,478.4308209,478.58089739999997,478.61506479999997,left,0,0.01718489999996109,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,red,red,word,left,800,2000,660,20,10,left,1,0.17788369999993847,None,10,20,660,24,478.6307566,,,,,,,,,478.6159309,478.6307566,478.78083799999996,478.9693934,left,1,0.17788369999993847,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,1,yellow,green,word,right,800,2000,661,21,10,right,1,0.026646200000072895,None,10,21,661,0,478.9949194,,,,,,,,,478.9815101,478.9949194,479.130924,479.1675072,right,1,0.026646200000072895,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,11,red,green,word,right,800,2000,662,22,10,right,1,0.18771649999996498,None,10,22,662,38,479.1882467,,,,,,,,,479.17702349999996,479.1882467,479.3306908,479.5334694,right,1,0.18771649999996498,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,33,green,red,word,right,800,2000,663,23,10,left,0,0.006581999999980326,None,10,23,663,60,479.5554282,,,,,,,,,479.54492569999996,479.5554282,479.6972765,479.7178376,left,0,0.006581999999980326,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,23,green,yellow,word,right,800,2000,664,24,10,left,0,0.18021509999994123,None,10,24,664,50,479.7306447,,,,,,,,,479.72063180000004,479.7306447,479.88084069999996,480.06534430000005,left,0,0.18021509999994123,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,9,red,green,word,right,800,2000,665,25,10,right,1,0.019663100000002487,None,10,25,665,8,480.0801955,,,,,,,,,480.06920540000004,480.0801955,480.230353,480.26451990000004,right,1,0.019663100000002487,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,16,green,blue,word,right,800,2000,666,26,10,left,0,0.02187900000001264,None,10,26,666,15,480.28008200000005,,,,,,,,,480.26722779999994,480.28008200000005,480.4304587,480.4647171,left,0,0.02187900000001264,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,6,green,black,word,right,800,2000,667,27,10,left,0,0.16033709999999246,None,10,27,667,5,480.48036570000005,,,,,,,,,480.46569229999994,480.48036570000005,480.63008240000005,480.80483350000003,left,0,0.16033709999999246,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,blue,red,word,right,800,2000,668,28,10,right,1,0.005338199999982862,None,10,28,668,1,480.8277788,,,,,,,,,480.81678530000005,480.8277788,480.96372519999994,480.98461349999997,right,1,0.005338199999982862,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,14,red,blue,word,right,800,2000,669,29,10,left,0,0.004048299999908522,None,10,29,669,13,481.00938419999994,,,,,,,,,480.9974417,481.00938419999994,481.14688240000004,481.16600450000004,left,0,0.004048299999908522,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,13,green,green,word,left,800,2000,670,30,10,right,0,0.003151399999978821,None,10,30,670,40,481.18019969999995,,,,,,,,,481.1717259,481.18019969999995,481.3299702,481.3481032,right,0,0.003151399999978821,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,purple,black,word,right,800,2000,671,31,10,left,0,0.015866200000004937,None,10,31,671,14,481.36339619999995,,,,,,,,,481.3528154,481.36339619999995,481.513254,481.53399299999995,left,0,0.015866200000004937,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,27,yellow,yellow,word,left,800,2000,672,32,10,right,0,0.04313519999993787,None,10,32,672,26,481.5546007,,,,,,,,,481.5434883,481.5546007,481.69646689999996,481.7473551,right,0,0.04313519999993787,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,10,red,red,word,left,800,2000,673,33,10,left,1,0.015301099999987855,None,10,33,673,37,481.7629738,,,,,,,,,481.75042950000005,481.7629738,481.91304599999995,481.932616,left,1,0.015301099999987855,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,22,green,green,word,left,800,2000,674,34,10,right,0,0.021307799999931376,None,10,34,674,49,481.95059669999995,,,,,,,,,481.9410152,481.95059669999995,482.09626099999997,482.1320265,right,0,0.021307799999931376,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,black,black,word,left,800,2000,675,35,10,left,1,0.012532599999985905,None,10,35,675,27,482.14783559999995,,,,,,,,,482.1408789,482.14783559999995,482.29635509999997,482.31522090000004,left,1,0.012532599999985905,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,29,red,green,word,right,800,2000,676,36,10,right,1,0.006431900000052337,None,10,36,676,56,482.3295801,,,,,,,,,482.3209668,482.3295801,482.47975449999996,482.49936280000003,right,1,0.006431900000052337,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,21,red,yellow,word,right,800,2000,677,37,10,left,0,0.009103600000003098,None,10,37,677,48,482.5130493,,,,,,,,,482.5018535,482.5130493,482.66300729999995,482.68353140000005,left,0,0.009103600000003098,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,19,green,green,word,left,800,2000,678,38,10,left,1,0.18570760000000064,None,10,38,678,18,482.7054529,,,,,,,,,482.6942029,482.7054529,482.84630050000004,483.04930099999996,left,1,0.18570760000000064,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,22,yellow,yellow,word,left,800,2000,679,39,10,left,1,0.20140260000005128,None,10,39,679,21,483.0683512,,,,,,,,,483.05999289999994,483.0683512,483.21302280000003,483.43225590000003,left,1,0.20140260000005128,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,25,yellow,yellow,word,left,800,2000,680,40,10,right,0,0.010496299999999792,None,10,40,680,52,483.446033,,,,,,,,,483.43484329999995,483.446033,483.59575320000005,483.61363520000003,right,0,0.010496299999999792,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,35,yellow,red,word,right,800,2000,681,41,10,left,0,0.04558289999999943,None,10,41,681,62,483.62902849999995,,,,,,,,,483.6145542,483.62902849999995,483.7792552,483.83076869999996,left,0,0.04558289999999943,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,12,red,yellow,word,right,800,2000,682,42,10,right,1,0.0528718000000481,None,10,42,682,39,483.84590669999994,,,,,,,,,483.83722670000003,483.84590669999994,483.9956295,484.0631755,right,1,0.0528718000000481,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,32,green,yellow,word,right,800,2000,683,43,10,left,0,0.043749599999955535,None,10,43,683,59,484.07885559999994,,,,,,,,,484.06654039999995,484.07885559999994,484.22910429999996,484.2821028,left,0,0.043749599999955535,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,21,blue,blue,word,left,800,2000,684,44,10,left,1,0.1948759000000564,None,10,44,684,20,484.30110570000005,,,,,,,,,484.29089600000003,484.30110570000005,484.4460039,484.64910130000004,left,1,0.1948759000000564,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,13,blue,green,word,right,800,2000,685,45,10,left,0,0.18528149999997368,None,10,45,685,12,484.66235869999997,,,,,,,,,484.6510556,484.66235869999997,484.81232229999995,485.01549229999995,left,0,0.18528149999997368,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
